date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2007-04-24,-0.0041036864867773915,-0.0030119143078080057,-0.0029756834245273645,-0.002980813439868779,0.005361998977004845,-3.632058407618821e-4,0.007137641284056251,0,-0.0035514252537502955
2007-04-25,0.015808625635158613,0.01856265535520718,0.013455548820284324,0.01025947378986114,0.007376787127572282,0.005072418031895953,0.0028409702744367493,0.003034069201679923,0.01011354102366191
2007-04-26,-0.004055736255097475,-3.118832522428505e-4,-0.0016050790787329738,-5.374418272801051e-4,0.0057004358346826045,-0.0039833460985914115,-0.0033153617999661655,0.001100982502519443,-0.0015103058510170797
2007-04-27,-7.622393805926109e-4,-1.5605876720936607e-4,-0.0013396475502465144,0.011489629885019781,-8.12227955785616e-4,-0.0021795317713757534,-0.008336441677065487,-0.0033067608030585838,-0.006572552293353073
2007-04-30,-0.01847147053112641,-0.011921831042866149,-0.007805066408205441,-0.01175845915387752,-0.007750385830985973,-0.003642706579008781,-0.0038339961107234366,-0.0033176293462355844,-0.012761513235154176
2007-05-01,-0.004151703732415246,0.004409009826536803,0.0018896377902732908,0.006163726719876639,0.004902135329593271,-0.004022928909957368,0.008129924631468999,0.002212929993110624,0.002821660634652279
2007-05-02,0.011890094309551902,0.008292025386354762,0.00430550121503348,0.006391411310343376,0.005283496526224951,3.6655098690330234e-4,0.005462349290615176,0.006335369118293244,0.011460594974960436
2007-05-03,0.0033339287853273447,0.008069588371532266,0.009354931218566787,0.007142031352758593,0.009681285212913782,0.003656377923054066,-0.0011845014704983114,0.0021939793875174196,-0.0020281708576934676
2007-05-04,0.008922849756144213,-7.729391943063213e-4,0.0034518918203820803,0.001053794088462734,0.004006163682456876,0,-0.0018991835474082563,0.005464283462053299,0.002281403230287804
2007-05-07,0.01311180134548362,0.0026260541115332714,0.0013246317266286667,0.0026295355894681016,-0.0012002083464159874,0.0018230119524900168,0.01180925688023482,0.002177829462420622,0
2007-05-08,7.510049733494562e-4,1.5447745985364136e-4,-0.002120253813201245,-5.252391715138138e-4,0.0039948643840506115,-0.006945996072175387,-0.004471051380985802,-0.003813453451432025,-0.004313239546385628
2007-05-09,0.0042463809696129395,-4.629651834027193e-4,0.0052922838311779685,0.0026237452622193125,-0.0011965675154197442,0.0014666061966313038,7.073302547264682e-4,0.003269314823496128,0.006083709989729069
2007-05-10,-0.019378863657628642,-0.01633653867835383,-0.014353909830409073,-0.006836809490952778,-0.005202898301387648,-0.006246918750138164,-0.010186201166241915,-0.01784025279545931,-0.010926317628206839
2007-05-11,0.011622529288441541,0.022643745432203044,0.0106522376610787,0.007622568945414354,0.010776157593437752,0.0025770212778342128,0.004751109303442025,0.0038694197076600823,0.004079432141389727
2007-05-14,-0.0012569208521227004,3.066872171935131e-4,-0.004779225199337045,-0.004461082476398648,-0.004774906703775894,-0.0036832626234897248,0.004020077679452783,-0.001103885363557655,0
2007-05-15,0.006267718458964566,0.0033668920008702585,-0.0023987569330330416,0.0026266035454654,-0.0015968604361260574,0.006620176401934685,0.005413272043608419,-0.0011052415962611306,-0.0035687487051712097
2007-05-16,0.003493289131267119,0.0038126635489521554,0.011407939888204321,0.004971861481442019,0.008751295733512965,0.010211599967297591,0.0023449723757527074,0.011271600213000443,0.0035687487051712097
2007-05-17,-4.978841821543512e-4,0.01585532879824081,-0.005024947331109253,0.001825724741206347,-0.00277667575840157,-0.002542965161867361,-0.0023449723757527074,-0.00383434311350328,0.0015259818163020356
2007-05-18,0.0037302996080703643,0.01605018800267155,0.0026479484223096428,-0.0033930340647030377,0.005149505624340911,0.007249067099898365,0.005384780612259554,0.0041074343937448354,0.009104328320607813
2007-05-21,0.0014887521891160382,0.008368422996611447,0.0010569898879695394,0.005735244090664615,0.004336909640386022,-0.007613284831486489,-0.0014017534742802873,0.0021841001335776156,0.0037692843370464857
2007-05-22,-0.0059669151951062815,-0.00940077189641908,7.917234343262081e-4,-0.0020817455906625426,-0.0011810289104348115,0.0018181109601509426,-0.001872589198498087,-5.457377447015688e-4,-0.001003455695613109
2007-05-23,0.004478163005990243,0.0020641473593094872,-7.917234343262081e-4,0.004937146510989088,-0.00355104912131754,-0.0029101544645899757,-0.015818994997698788,0.0035410447934358658,5.02199038577178e-4
2007-05-24,-0.010732720110190108,-0.01843116122792887,-0.009021302145683752,-0.008067913141457161,-0.012728746228864996,-0.0043811477271797905,-0.022623966576683863,-0.003813453451432025,-0.008062852359280726
2007-05-25,0.011725673682641435,0.015480953257271501,0.0018644720150224892,0.005992042534701536,0.00837155616068097,0.006200842353698555,4.865572736374446e-4,-5.460498949183545e-4,0.003535162334652675
2007-05-29,-0.003229756632191716,-0.006669069965026253,0.004246881395657098,0.006472540194594867,0.00593721357578092,0.0036296352695437406,0.00291589357638955,5.460498949183545e-4,-7.562699518022242e-4
2007-05-30,0.012610083365244051,0.020749912589418162,0.006864379275854926,0.004377324174260622,0.007470189253524939,0.004699298546838815,0.012296395167025409,2.724086579961593e-4,0.009040281306020859
2007-05-31,0.004902102728419067,-0.005257205654744634,-0.0028983930606223396,0.005381581662585955,0.004689167976547282,0.0014412696396810531,0.002632822620283637,0.0021806628557357044,0.0024972337409554513
2007-06-01,0.013840271031544393,0.009036594206474735,0.003161546341584831,0.0038259434449043894,0,0.004670498847404225,-0.005512318405488159,0.0010883328722619545,0.005719190939267982
2007-06-04,-0.006046797911896995,0.015549022209488506,-0.0013162416636189889,2.544317130275253e-4,0.0035023967223950514,0.0035779365900285853,-0.0038528722006594407,-0.001905780396982415,0.001982068783509927
2007-06-05,-0.003402390655106835,-0.003578018859789367,-0.006076107645252016,-0.0030587440862777093,-0.0035023967223950514,-0.006089972517040465,-0.013357816649718135,-0.002455046384177262,-0.0059568992318639324
2007-06-06,-0.012985887951272979,-0.0128418062230371,-0.008514857957640398,-0.010780536908500782,-0.011764812597991448,-0.006489017238280326,-0.01602010964453715,-0.009330541838795448,-0.012777873403289952
2007-06-07,-0.022696629011996983,-0.01787608353548764,-0.016979419706137033,-0.01639186675677573,-0.0143028914872394,-0.012738733640238475,-0.031548296732138326,-0.01500016868355214,-0.018834516483813513
2007-06-08,0.01899095342132595,0.004131116466712381,0.01162009987698287,0.013807889087368075,0.013908346855158626,0.005843453222167838,0.0071539479826836505,0.0033530951129439046,0.012764894748984013
2007-06-11,-0.008700955468401439,0.007627077003392824,0.004557095799059052,0.0012925571519328827,0.001971025613720645,0.005447551483556801,0.013151076824874597,2.786169615163203e-4,-0.0033031577327609085
2007-06-12,-0.01231011603815535,-0.012349300420243736,-0.013733785700884127,-0.013003667545050224,-0.011885574602114701,-0.009461321037131487,-0.016466068304379355,-0.007276800076385204,-0.008178031371361971
2007-06-13,0.023236519238929443,0.01977306371247023,0.018802474027550087,0.02354242437401055,0.012673240636122518,0.007648932604845449,0.019727555950076248,0.008113215899038018,0.01148118910412288
2007-06-14,0.0076265039090963604,0.016683927309028235,-0.001598142997556451,0.0051007450690545575,0.009400665582343759,0.0014501034981679872,0.006241509866646844,0.002782565646007207,0.007078311393936332
2007-06-15,0.011821641041580122,0.015232379822734732,0.003585209341405715,0.005366893122548788,0.0057574407791953774,0.002148715514906918,0.013342258260884865,0.007597100677465107,0.005033850906303705
2007-06-18,0,0.001126606194123525,-2.675734859480805e-4,-5.07446041277948e-4,0.0027114056202393044,-0.005105785902446147,-0.010939611799362314,-0.005839333064501684,-0.004277217713000159
2007-06-19,0.0048544317382046565,0.0011249758882510008,0.004264624295609476,0.0030408534102610574,-3.867336760534634e-4,-0.007339580011890501,0.006478680485227262,0,0.0032726948154242486
2007-06-20,-0.012670624834582256,-0.029529152597757236,-0.017708919154882707,-0.005582018730870608,-0.005821656106785422,-0.001105221651805266,-0.026426235711795698,-0.012627752789931446,-0.001760812939411771
2007-06-21,0.005624109356718865,0.01978279529018101,0.0016223424609052017,0.002033396389769848,0.005047506015596781,0.0029451856832403145,0.006355736670977663,0.0028200452305395807,-0.0017642201368333055
2007-06-22,-0.002930283846439341,-0.009985927508560533,-0.01278373625805962,-0.005857621604220764,-0.011295059085865589,-0.0055298264723329105,-0.019189815019064582,-0.015323790547958183,-0.006578817184200059
2007-06-25,-0.01577574733019249,-0.008060793974843161,-0.007970761453556019,-0.0025575777107689213,-0.003531477559390428,-0.004446574325036146,0.0054103925967159405,-0.0017169483839576394,-0.00407066443020998
2007-06-26,-0.012499989249789678,-0.021770468734718662,-0.009425788186587791,-0.008486914971362669,-0.003544374056454469,-0.0026022385710890994,-0.0054103925967159405,0.005142550763464371,-0.006906171413042728
2007-06-27,0.008766660908476442,0.01539065081752744,0.014929812857861435,0.009766767944414223,0.009813488542955717,0.0077879563836869,0.01461764688496281,0.00823046190396326,0.010214559072887486
2007-06-28,0.0037333283413132357,0,-0.0016482549050382822,-0.0051283115747216,0.0035099161431579873,-0.0018486559017700799,-2.5474146045167956e-4,8.476810339486107e-4,-0.002034296029268745
2007-06-29,0.006192030083485012,0.00348495900260426,-0.0055120495056915075,0.003592396647824181,-0.0035099161431579873,0.0011095124142084245,0.007863214679459052,-0.0028279856576172158,0.0012720148115792362
2007-07-02,0.01592186418281827,0.017529315390523603,0.008531421049060572,0.007146471022237755,0.008557422158754768,0.008100182147227741,0.01429850783759612,0.0056480308881567964,0.005325467727638422
2007-07-03,2.4318783285304235e-4,0.007661638244311764,0.008731756837419447,0.007095566472035575,0.006947030615757743,-3.669689402130416e-4,0,0.0016881350135369289,0.0015160444165203124
2007-07-05,0.0021842301741785697,-0.002405961074684271,-0.008457612500118117,-0.0010104683633249678,0.003838668151846747,-7.339900116787312e-4,-0.0019948519381651764,-2.8079597240715515e-4,0.005289163664555563
2007-07-06,0.008448996314635693,0.013509946298417397,0.004919267380497416,0.0060488423701450245,0.001914145550175661,0.005856490402375236,-0.005254126423416494,0.00224674333653363,0.009002284378696324
2007-07-09,0.0024008780421160836,0.009322001309192807,-0.004097791573847154,0.007508967384499243,0.005719127764856058,0,0.001503643851086256,-0.003090915968269048,-0.0037416353478820774
2007-07-10,-0.014493071713796102,-0.008902561159680467,-0.021303857480221566,-0.016849341328994072,-0.011471941466878466,-0.009165851156813343,-0.009311327092197175,-0.008479761884309767,-0.017899845456682772
2007-07-11,0.007272697211863743,0.003765252713039402,0.0033496046050283113,0.010595769146151124,0.005752813702022408,0.0047769028882056475,0.002524986091190229,0.003400330266347673,0.005833988344792651
2007-07-12,0.02504611345157981,0.019164183287347036,0.018227871982559485,0.014696743443496363,0.016685944467750513,0.008395581033419308,0.01253167551150236,0.01849859112012542,0.007809316745263306
2007-07-13,0.010545142430225862,0.009783711251772687,0.003824172466480924,0.0069004545351014634,0.0022540265458079745,0.006883184793623709,0.014833203365566927,-0.002502569909407004,0.005006250727033645
2007-07-16,-0.005375849381409559,-0.012929716432689808,-0.0035507407140173974,0.006364369532911862,0.002997411956275009,-0.003979193642217549,-0.014584160136795088,0.0011132046133477402,-0.00400287977813818
2007-07-17,0.008865996256337105,-0.013099265251582892,0.0032781100475793856,0.005839323526130258,0.003361153269908268,-0.004723302385561734,9.956300862774548e-4,-0.0030637780000724035,0.0010023352893959725
2007-07-18,0.0016249390490674642,0.02237127183867571,-0.012899690395204555,-0.0021853736575891958,-0.005233544823455283,3.6464589603557584e-4,0.007434840862054148,-0.002793228452126595,-0.001252649343794321
2007-07-19,0.0023165852517612606,0.009052017160348313,-0.0033206843281372578,0.008954919103286496,0.008211986271985161,0.0032705235347454398,0.015922024966821713,-0.005328615122169644,0.002253771765623025
2007-07-20,-0.009765556839004041,-0.0047185103686899765,-0.017615447810474638,-0.014562859713986409,-0.0037244737712587295,-0.005822490961437055,-0.010995857941925369,-0.009323934516045185,-0.012841866572931071
2007-07-23,-0.0011688207695530473,0.004046017212850472,-5.643784966582466e-4,0.006579793580439475,0.0014913285942603771,0,9.826165027315703e-4,0.0076348069474660996,0.0015195696634546785
2007-07-24,-0.020083300050208308,-0.02936362370265133,-0.025440909416361457,-0.013941911971540044,-0.010110466680327779,-0.007325887125378294,-0.030404353492499592,-0.010192646491041568,-0.015812408608903095
2007-07-25,-0.016847452502825266,0.015813280421718368,0.004621977369670294,0.0024603087306442895,0.001128678361859592,0,0.0020227427491690264,-5.691742467948124e-4,-0.0033477280866600623
2007-07-26,-0.03381832184119604,-0.03838072414343241,-0.02391483318898091,-0.021105767108894558,-0.015152246708403982,-0.014814977514239214,-0.022989648087249126,-0.020714233453392517,-0.029845397834391107
2007-07-27,-0.02311172393913319,-0.0293462095863255,-0.01576717210296108,-0.01874438702887904,-0.02160588351342163,-0.013524031408910897,-0.030166250397217542,-0.024125504129318465,-0.01580277280846687
2007-07-30,0.024868142690437356,0.017079675259720872,0.018714467784174182,0.021250266271768847,0.0035042627257628745,0.0022668568189780913,0.013753646121210217,0.012429720151125867,0.014207138000784436
2007-07-31,-0.012103343383727871,-0.009806737656294029,-0.03229978091528851,-0.013608672310847059,-0.007020376042080834,-0.008336738608036853,-0.001840918682715742,-0.010942284578659756,-0.01528765692466827
2007-08-01,0.005817645604916599,-0.0026124911105389614,0.011183565682977292,0.00733122218276705,0.009737137279423713,0.01473114287667121,0.02237942400172832,0.006815885429866331,0.0013504421476659978
2007-08-02,0.002519002594787878,-0.006852808973945468,0.006590760219861824,0.006778426254183678,0.0019361015153767092,0.0011244757853012821,0.01075007902623959,0.008528099142516066,0.012605444094243357
2007-08-03,-0.034031703565529536,-0.033170192733612325,-0.043637589242151,-0.020729022407128372,-0.01953179446895259,-0.001874400929443798,-0.034445917538062254,-0.013858284925182485,-0.031130209628221106
2007-08-06,0.011644066844022749,0.005730560602037915,0.04988841937480393,0.014958052622028095,0.015656351348420028,0.025561744417594845,0.030875198577719143,0.01940658908892523,0.015821893438521695
2007-08-07,0.007178218812622816,0.023188139781459505,0.007096736672402404,0,0.0019393416051558532,-0.002563715763019836,0.017978153083003878,0.004648360957858255,0.005667421692507446
2007-08-08,0.02547081666441775,0.018776135812214267,0.023585305231493603,0.0077704112346714815,0.015384859550315877,0.01744876246042759,0.014449266327680732,0.011527714738377881,0.011239099046266077
2007-08-09,-0.02547081666441775,-0.029115044347164165,-0.036634112426883636,-0.02707985369634036,-0.02316706396093604,-0.018182332220347597,-0.018220801784893936,-0.0237762275700919,-0.028611853118755803
2007-08-10,-0.012077898554368804,0.005330157956852322,-0.004487772381390087,-0.011611992233353075,-0.014162163682039264,-0.005519852877393205,-0.017533548145093558,-0.005295288582002122,-0.004391170464520311
2007-08-13,0.004385519729749987,0.0011813031477041491,-0.009036296349559603,0.013405804362224938,0.013771746895138381,-0.002956271924122955,0.005114080942770105,0.002945436298392501,0.005485785278037447
2007-08-14,-0.026077004553410887,-0.006659571592034563,-0.017704737315676233,-0.02594177900648731,-0.020529508424226517,-0.016042417338498538,-0.0169760808737478,-0.008269677878343096,-0.02576676512502951
2007-08-15,-0.025419608732486942,-0.02785275320036673,-0.008971639299740986,-0.011896925329594854,-0.012846806085920814,-0.005278853078368062,-0.013580421174663293,-0.0023753338710239547,-0.010722752375321498
2007-08-16,-0.013642801274103,-0.006125550639162203,0.029697701948107724,5.31595543208141e-4,-0.0064854598086623305,0.0026429356552348793,0.007074403255094008,2.9751241360775893e-4,0.00141753979796011
2007-08-17,0.013642801274103,0.03620291415759658,0.03991621854438243,0.010050270617145696,0.009713043747827221,0.004890000668492878,0.008579203734101704,0.002374482722491411,0.007057175842623664
2007-08-20,0.018526608496594044,-0.0022246103180676435,-0.01342275617423061,0.014370501606254749,0.003617836218094972,0.007476819324054862,0.005421726229529078,0.004732298479097619,0.00533055368755031
2007-08-21,0.006099693793779615,-0.014205792962395325,0.007025739983113066,-0.0038990717679063813,0.0032049727611127565,0,-0.0010302714013548098,0.002651913170260034,0.006692853335400262
2007-08-22,0.03711382230180815,0.011976395402911066,0.002621784125287796,0.01780923107393262,0.01311387287234389,0.0026034605819891254,0.011530983602201061,0.004990504957632869,0.013252542403583867
2007-08-23,-0.01929335232234264,0.008888969151518822,0.0014537546339496998,-0.00538677675882715,0.0027594131704060665,3.709922762671347e-4,0.003052565209851643,0.006421646389029867,-0.003847539407053624
2007-08-24,0.023107376040067074,0.021160642669365348,0.003480257826638411,0.008197183207730774,0.014073484640946266,0.0070312151141287416,0.00607759065770308,0.006091706553413179,0.01989998150220762
2007-08-27,-0.008922947269528692,-0.012350180140939138,-0.011648194031435466,-0.0022988714654315068,-0.0054493489521054705,-0.00443486787993308,-0.025829159807968516,-0.0069650487787003,-0.013861106893525044
2007-08-28,-0.02331678111555835,-0.024418741356242002,-0.030332573434002086,-0.024328396265146157,-0.01811784025378227,-0.01154802306258862,-0.015666473921838175,-0.010244128834364652,-0.024377773979680217
2007-08-29,0.019468372740962803,0.03257259412431912,0.01200490475967575,0.023305261821583212,0.02356718920588774,0.008580683552125823,0.019544801379616672,0.007328004307878722,0.030924218597376818
2007-08-30,-0.0025740487786172217,-5.802610761529436e-4,-0.006284749971769532,-0.006161648586566315,0.004261592500790723,-0.003348968964457466,-0.0018082250405417888,0,-0.00408609942015925
2007-08-31,0.008980248223351861,0.013117151621788281,0.01312306329837476,0.01507983959721182,0.006549654654339765,0.0026056543695216483,-0.0020701024172367077,0.004661904347213142,0.016247315166912912
2007-09-04,0.01395036466478583,0.018023423350812084,0.007674238859874283,0.004555561253320128,0.015244364907728514,0.01072314686265985,0.019243657975083206,0.008682590097691012,0.0013416883932202417
2007-09-05,-0.008854823545873636,-0.005358812158219983,-0.012128817934887959,-0.01015174635497118,-0.010646812593112287,-0.00923701891679185,-0.0025446540346694135,-0.002018443902015221,-0.0159526834192536
2007-09-06,0.005069444212433716,0.015156420105086887,-0.0074678994681014466,0.008129592470634162,0.0049573225677401744,-0.0026015248980160166,0.0012729200129704132,0.0031711180339852874,0.0024497792792796957
2007-09-07,-0.02379536546834471,-0.021681955106666706,-0.010247474279776458,-0.020708748933157217,-0.020753691537043206,-0.004476631871263237,-0.007406544326900466,-0.010707701825101168,-0.02421653281355729
2007-09-10,-0.006233325191632222,-0.0015669151372046386,-0.003337838851337871,7.747659881003344e-4,-0.0019438145172023802,0.0026135394650119714,7.689220526092555e-4,8.724375954400898e-4,-0.005306834308892672
2007-09-11,0.012943306461338011,0.01696181735685709,0.010281312892761463,0.008993984025519097,0.014294083439728489,0.0066891434637978975,0.0066376222742912105,0.00752943477065493,0.011139533588160333
2007-09-12,0.00564240455083187,0.006983007140819453,0.0021034154830932295,-7.675631658221604e-4,-0.0026886789534779076,0.005171902167359299,0.008361970090452697,0.004318734537302138,5.534400024722608e-4
2007-09-13,0.0033193142593268554,0.006243724912008197,0.016377217466384764,0.010442393140621231,0,0.0029435223603391236,0.0020168605248911398,0.0022959743477279915,0.013744294111658117
2007-09-14,0.0068590336946598995,0.0027621015524230685,0.003537835073049056,0.0017710746504038255,-0.005012427968701161,0.005860377859138399,-2.5182679715074485e-4,-0.0028708277954874184,0.0065310906735565055
2007-09-17,-0.0010132946113410313,0.002067069062186455,-0.009462305920591607,-0.008635498176299272,-3.8680794973133814e-4,-0.005860377859138399,7.551345338487891e-4,-0.0031666952749489496,-0.01228068481766087
2007-09-18,0.04557489478698429,0.029832778349261346,0.03703614284368362,0.031883766248810286,0.01952986982050975,0.019283747170797394,0.02289217978292246,0.017719806438309504,0.038248498663399744
2007-09-19,0.011315984544730373,0.008646408811305406,0.0062783486030975055,0.010569326083988084,0.0037848173739325475,7.203076947694953e-4,0.01100938616408742,0.003958610313802513,0.0018484987638509587
2007-09-20,-0.003117123171277658,-6.630324523255737e-4,-0.01230869611731844,-0.008348002621207495,0.0037707282569581224,0.0010796621553188501,-0.013718789906162598,-0.0011297203610447504,-0.019982091990107254
2007-09-21,0.002891267063902081,0.005936066157532949,0.003909623285773822,0.006766871080130521,0.00762604157263036,5.063634060875621e-4,0.0015884325107191621,0.004891893445803319,3.4990411579816083e-4
2007-09-24,0.001201396927525522,-0.0018512287006835493,-0.013970020433553554,-0.009645156292445112,-0.0026231021804319354,-7.234548100121252e-4,0.0037132166110120934,-0.001976423604849842,-0.008390618968278751
2007-09-25,-0.0033690396659609156,-0.016546841109299493,-0.0020542759960933132,0.003968223315585551,0.010080492166521182,-0.0014481360797580223,0.0012350980348752039,-0.0033978485468231234,-0.013132531495081867
2007-09-26,0.012457795237986513,0.0028217426416432545,2.940261119479537e-4,0.006906708423407348,0.006295371860878696,0.006860547974641307,0.004923421413078888,0.005656442522003591,0.014219509175493084
2007-09-27,0.011599228725374111,0.012931209499495111,0.011675609250039631,0.004415174375484998,-7.387222576888952e-4,0.003591954245719897,-0.0071470669216284755,0.003940400395241905,-0.004899462479499572
2007-09-28,-0.008983007165974666,-0.009315052662957513,-0.004071049359612999,0.00536973917156125,-0.003701149145501237,0.0032218471355527356,-0.015705410387980123,-0.007047556201368987,0.004899462479499572
2007-10-01,0.018586459075089934,0.01723023446221461,0.018762734743871246,0.012818765461150239,0.010695284839890906,-0.0028631991379244326,0.013476504740839168,0.015160426967093965,0.012948246044393485
2007-10-02,-0.007017819572674444,-0.015760716005752684,0.011373441713520283,-0.008204181873009198,0.0036616711056773887,3.5827530258192297e-4,0.0037117588380022326,-0.005588243767069123,-2.6777113765152905e-4
2007-10-03,-0.012995199974565441,-0.005891006256431908,-0.002264779872212408,-0.0068080365066549575,-0.011764624803414225,-0.0025113610750109316,-0.003215898594820299,0.0039151938140822296,0.0056142620011003785
2007-10-04,0.004271591384113815,0.003752904158063508,0.005933308818701466,0.003410169369656657,0.0025853172626031373,0.0021530857724290087,0.005435723108057289,-0.0011171854465228392,-0.005078216405729474
2007-10-05,0.016905782391945845,0.004804299947468671,0.010926091544780192,0.010880864662799805,0.010640432273473,0.0035780118240844594,0.00785502946195793,0.012770952045718431,0.021996480239371063
2007-10-08,-0.005837353172748028,-0.010169935397902563,-0.013747081084808155,-0.0016851173937597608,0.001823200371914968,-0.006449628338617508,-0.0014681281451678352,-0.006920104149383821,-0.006574693423412548
2007-10-09,0.01856187806928178,0.019973824245951732,0.008439091997816561,0.009351747821766399,0.007259393030963679,0.005734815652457481,0.010958334144520965,0.008298289230663336,0.0015814736941424101
2007-10-10,-0.00599536382318,0.012837477936627373,-0.0056181024577885985,-0.011038784107850752,0.003249673363319605,0.004279195107149469,-0.007535911255320826,0.0016519774394425646,-0.004223559216528283
2007-10-11,-0.00556543600909265,-0.0049580835626139574,-0.005366459398654655,-0.007266135678023478,-0.010873537230280839,0.002488202186621713,0.010196731069515685,-0.008562416288624863,-0.004507466674050775
2007-10-12,0.008106487782117533,0.009374056001156816,0.006492791542390464,0.0043656983414983586,0.009791601664347116,0.002127600593285539,-0.002660819814194859,0.005532253767902784,0.0050363920873266466
2007-10-15,-0.005783665168929808,0.008130281933747874,-0.02046703279688966,-0.007774103722430148,-0.007243660336226476,-0.003192979749007563,-0.007292009801987742,-0.010817215422127102,-0.01599192494408319
2007-10-16,-0.017790676352778423,0.002567351383936156,-0.018844270937262486,-0.004400126938328697,0,-0.0042737787139643935,-0.002442634449256076,-0.007557226543286166,-0.0032295809770106487
2007-10-17,-4.7231271686110077e-4,-0.006430829380785319,-5.854679194872148e-4,0.002691651570716491,0.008325595902160199,0.003562620251665205,0.002686401525254567,8.423614351289466e-4,0.0010779645129304072
2007-10-18,0.007767547910065176,0.007712531543917045,-0.012671459653699202,0.0026831488190968145,0.002520464291172697,-0.003562620251665205,-0.008819162468610475,2.8109819583610474e-4,-0.009196679679564834
2007-10-19,-0.022046930065107162,-0.048534482506020105,-0.03377856767204124,-0.028170826234371837,-0.02401892965444441,-0.010403560326477823,-0.022394576205733596,-0.012141930614182783,-0.02253459192784968
2007-10-22,-0.007458404042879341,-0.011490199066892082,0.012195079202450998,0.0037525679085228525,0.0062422520933203,0.006470397067050548,0.007021037229987925,0,0.008854123279183224
2007-10-23,0.015812569251437925,0.014174976723052346,0.005439794426535638,0.006719091757684481,0.010921342481393648,0.0032197365215025364,5.001692620401066e-4,0.01158037572460513,0.0046727561104766835
2007-10-24,0.0018999855897088302,0.0065468396284042996,-0.0075630601188834135,-0.0029810936260745713,-0.010189465823031707,-0.002861540729065304,-0.0010000513827854718,-0.007328606389276793,-0.003295974421465342
2007-10-25,0.007798846982507435,0.009411211985636214,-9.116364989050219e-4,0.0017401728072634626,0.00837741034613737,0.008203918018671263,0.024204915035769936,0.005923595682028271,-0.006070122131131672
2007-10-26,0.018656755651601298,0.015057762009292652,0.024025167805686642,7.445088534234756e-4,0.013330959962794875,0.0067269073302691496,0.01357278961742514,0.0033687494196117385,0.01155696898682912
2007-10-29,0.011029753631333072,0.004796337306181009,0.0029632656175686556,0.006430966995254472,0.002859499774437335,3.530503291546694e-4,0.008867161002294122,0.004195031912467062,0.0027324515032249863
2007-10-30,-0.023818405961231637,-0.03460677647668842,-0.01550452997038354,-0.00891564865594141,0.0017825504265513992,-0.004242149748133084,0.001192613103262019,-0.0011171854465228392,-0.003005856525007733
2007-10-31,0.026101051705361922,0.026555532552509753,0.013431027229611647,0.008669131272270203,0.011687775844786419,0.006356063544253665,0.011609730338341784,0.006128402454138371,0.003005856525007733
2007-11-01,-0.03527045793593642,-0.029773680323601504,-0.05265167169600016,-0.017162745667537838,-0.01097544713335008,-0.01990800538271298,-0.020707285669129494,-0.013982398776631655,-0.0257024251821516
2007-11-02,0.008935007594400801,0.018629692312139845,-0.005012308495238926,0.008991197439663257,0.002133689930476912,0.0064423136380598045,0.008143761811493011,-0.002819929050874581,-5.602969616904652e-4
2007-11-05,-0.011772974264047775,-0.008074443976616053,-0.018064293437668688,-0.004235581176005532,-0.0014218254122497775,0.0014258392117274532,0.010913701733816783,-5.6490678271226e-4,-0.01353662645042819
2007-11-06,0.023177606639348092,0.03281562976069452,0.016806863764754265,0.015607784952174963,0.005321698611708836,0.006746111163499435,9.431559939274692e-4,0.005354099718072547,0.00876314605462758
2007-11-07,-0.028402546157680675,-0.04202882643136796,-0.05627065232102835,-0.024385364045159896,-0.027261510241131326,-0.01103022991001934,-0.023132083038832185,-0.023028575182576283,-0.020759744745254327
2007-11-08,0.009479365114376304,0.017287640647289493,0.010260116711267031,2.517948283440319e-4,-0.03628630645069375,0.007130099823901226,0.019352874628894234,0.006593320247608059,-0.0028779200844670783
2007-11-09,-0.020732907756080277,-0.018629692312139845,-0.007602499138596119,-0.02009480020032539,-0.020957017022422253,-0.009637667158171492,-0.007839143103940405,-0.0025747410524576964,-0.023029888747868377
2007-11-12,-0.040791991483727585,-0.049562541377545344,0.003643084111967454,-0.010849694947256072,-0.0163048990309016,7.172780444810734e-4,-0.01756327479240838,0.0025747410524576964,0.0014737114689649111
2007-11-13,0.02623965575449505,0.034677320676778756,0.04587376787359032,0.025135882365528772,0.03348363647876429,0.014941350905198547,0.008459069176753875,0.013056951611518652,0.027303451349300456
2007-11-14,0.005117700196132446,-0.0015007953897407944,-0.0037961915327233697,-0.003298262381840278,-0.005693472920056841,0.004931328772869392,-0.006034865903643993,0.003940400395241905,-0.01588497716145687
2007-11-15,-0.021871233203447193,-0.033882741595714805,-0.025683841715233413,-0.014076155368175414,-0.012256043214594392,-7.028241567481608e-4,0.008918867913310091,-0.006198994370422373,-0.009653576311428935
2007-11-16,-0.001989408131376269,0.025932156240309645,-0.007835331319960392,2.5816181551929773e-4,0.014157135868213544,0.004560363006710144,2.4001067156831368e-4,0.0045122013342275835,-2.9384578698143926e-4
2007-11-19,-0.02648709932316029,-0.016793024390787004,-0.027244385066368615,-0.01453445199860992,-0.019954446271037263,-0.0070251534599043985,0.0028745417708271326,-0.005643431461033188,-0.022299223606621066
2007-11-20,0.015221500288769452,0.03168245216708243,-0.022135526410011597,0.0015673759045742308,0.008491259963480324,0.00807479230707342,0.012127318254174568,0.001978934490075357,9.018224958974308e-4
